10,불법의 온상 ‘다크웹’··· 암호화폐 이용해 전성기--1,블록체인 기반 암호화폐의 등장으로 자금 유통에 대한 흐름을 추적하는 것이 어려워졌다	수사기관이 손을 놓고 있는 것은 아니다	액티브x 플래시 등의 플러그인을 통해 중계지가 아니라 이용자를 직접 특정하거나 수사기관이 직접 토르의 입구 중계 출구 노드 제공자가 되는 등의 방법이 사용된다	커지는 다크웹 위협에 검찰 경찰 등에서는 다크웹 관련 범죄 수사를 위한 체계를 구축하고	국내 보안기업 NSHC는 지난 12일 다크웹 내 정보를 추적하는 다크트레이서 개발해 일본에 서비스를 시작했다	국내 서비스를 앞둔 상태다	보안기업 관계자는 다크웹에서는 마약 총기 같은 위험물뿐만 아니라 포털의 아이디나 여권 정보 같은 개인정보도 활발히 거래되고 며 막연한 위협이 아니라 현실적인 위협이 되고 있는 상황 이라고 말했다	저작권자 무단전재
11,[국감2020] 공공의 적 구글…올해도 소득은 없었다 (종합)--0,과학기술정보방송통신위원회의 과학기술정보통신부 종합감사가 22일 마무리됐다	이날 국감은 5000억원대 금융사기를 일으킨 옵티머스 사태와 증인으로 참석한 구글코리아 임원에 대한 질타 등이 화두였다	옵티머스 사태와 관련해 서석진 전 한국방송통신전파진흥원 원장에 질문이 집중됐다	구글코리아의 임재현 전무는 정무위원회 국감 증인에 이어 과방위 증인으로도 출석해 구글플레이 인앱 결제 등과 관련해 여야 의원들의 집중포화를 받았다	5G 품질과 요금 논란은 여전했고 관련 질의가 이어졌지만 이전 감사 이상의 내용은 찾기 어려운 수준이었다	과학기술 출연연들의 방만한 연구환경 갑질 사태 등도 다뤄졌다	이날 국감에서 여야 할 없이 공공의 적은 구글이었다	정무위 국감을 마치고 과방위 국감 증인으로 출석한 임재현 전무는 인앱플레이 결제 망사용료 관련한 무임승차 논란 등으로 여야 위원들의 집중포화를 받았다	구글코리아의 경우 최근 수년간 국감 증인으로 존리 구글코리아 대표가 출석했다	존리 대표는 한국말을 상당히 잘 하는 것으로 알려져	통역으로 시간끌고 모르쇠와 불필요한 답으로 질타를 받은 인물이다	이에 여야는 실질적인 답을 할 수 있는 증인을 찾았고 낸시 메이블 워커 구글코리아 대표를 증인으로 채택했지만 코로나19 등을 이유로 불출석했다	돌고돌아 임재현 전무가 증인으로 채택됐다	상당수 질의는 구글플레이 인앱결제 강제 쏠렸다	임 전무는 한국 앱의 99 영향을 받지 않는다 큰 영향이 없다는 취지로 수차례 답변했으나 공감을 얻어내진 못했다	임 전무는 구글플레이 인앱결제 강제 관련 전기통신사업법 개정안이 통과될 경우 준수할 이라고 답하면서도 비즈니스모델에도 영향을 미칠 수 며 모호한 입장을 피력했다	이밖에 구글 검색 선탑재를 비롯해 우월적 지위 남용 조세회피 등의 질문도 빠지지 않았다	소득 있는 곳에 세금을 내야 한다는 여야 위원들의 질문 공세에 임 전무가 책임있는 답을 하기는 어려웠다	맹탕 답변이 이어지자 조승래 의원은 위임도 받지 않은 사람이다	그런 분을 앉혀놓고 질의했다 며 법적으로 대리인 제도가 됐든 책임 있는 사람의 답변을 받아야 하는데 모호한 상태에서 증언하는 것이 황당한 상황 이라고 증언의 실효성 여부를 되짚었다
12,[국감2020] 공공의 적 구글…올해도 소득은 없었다 (종합)--1,박성준 의원도 마지막까지 확인이 안 돼 저도 유감 이라고 말을 보탰다	이날 국감에서 통신 이슈는 단연 5G 였다	이전 국감 때와 마찬가지로 불통 품질에 대한 지적이 많았다	이용빈 의원은 5G 불통지역에 대해서는 보상기준을 마련해 보상해야 한다 며 5G 통신비도 적정한 가격으로 인하해야 한다 고 주장했다	5G 기지국이 깔리지도 않은 지역에서 5G 단말기를 팔고 비싼 5G 요금을 내는 것은 타당하지 않다는 것이다	같은 당 변재일 의원도 과대포장된 최대속도 망 구축에 비해 비싼 요금 등을 문제 삼았다	실현하기 어려운 20배 빠른 5G속도 20Gbps를 내세워 이용자 혼란을 부추기지 말고 국민에게 정확한 속도를 알리라는 지적이다	김영식 의원은 통신료는 5G 요금으로 받으면서 LTE 대비 저조한 망 구축으로 품질 논란이 계속되고 며 전국망을 빠르게 구축하면 해소될 문제니 적절히 대처해 달라 고 지적했다	참고인으로 출석한 김진욱 주원 변호사는 5G 품질 논란과 관련해 법적 배상이 가능하다 는 의견을 제시하기도 했다	이에 최기영 과기정통부 장관은 효율적으로 초기에 5G를 구축하기 위해 수도권 광역시 중심으로 전개할 수밖에 없어 미흡한 면이 있었다 며 가능한 빠르게 전국망 구축하겠다 고 답했다	이어 자급제 단말뿐 아니라 통신사에서도 5G 스마트폰 고객이 LTE 요금제에 신규 가입할 수 있도록 협의하겠다 고 시사했다	5000억원대 금융사기로 사회적 논란을 일으킨 옵티머스자산운용에 대한 질타도 이어졌다	특히 국민의힘 의원들은 KCA가 지난 7월 국정감사일인 10월13일 국회에 제출한 자료에서 670억원 옵티머스에 투자했다고 보고했지만 이어 10월15일 KBS의 관련보도가 나간 이후엔 1060억원 정정한 점을 지적했다	박대출 의원은 KCA는 국회에 허위자료를 제출하고 과기정통부는 부실감사를 한 꼴 이라며 과기정통부 감사 내용을 보면 엉뚱한 남의 돈을 KCA 운용 내역에 끼워넣는 엉터리 감사를 했다 고 지적했다	김영식 의원은 대규모 금융사기에 KCA가 마중물 역할을 했다 며 과기정통부는 꼬리자르기와 면죄부로 솜방망이 처벌을 내렸다 고 지적했다	박성중 의원도 KCA가 투자했기 국민이 믿고 1조원의 돈을 모으게 된 이라며 KCA의 옵티머스 투자는 처음부터 계획된 사기범죄의 시발점 이라고 주장했다	이에 최기영 장관은 전파진흥원이 마중물 역할을 했다는 것은 받아들이기 어렵다 며 문제가 있다는 것을 알고 경찰 수사까지 의뢰했다 고 해명했다	오후 증인으로 출석한 서석진 전 KCA 원장에게도 질의가 집중됐다	원장 모르게 대규모 투자가 이뤄질 수 있는지에 질의가 쏟아졌다	고위 실세 개입 의혹도 제기됐다
13,[국감2020] 공공의 적 구글…올해도 소득은 없었다 (종합)--2,서 전 원장은 자금운용위원회 위원장을 외부 전문위원과 목표치를 정하고 투자의 룰을 정하는 역할을 했지 투자 결정에 관여하지 않았다 고 선을 그으면서도 해당 시점 기관장으로서 송구스럽다 고 말했다	저작권자 무단전재
14,[주간 블록체인] ”해킹당한건 트위터다. 비트코인이 아니라“--0,이번주에는 버락 오바마 전 대통령 빌게이츠 마이크로소프트 창업자 유명인사들의 트위터 계정이 무더기로 해킹 당한 사건이 있었습니다	해커들은 유명인사의 트위터에 특정 지갑 주소로 비트코인을 송금하라 는 내용의 글을 올렸고 실제 송금하는 사람들이 있어 피해가 발생했습니다	이로 인해 비트코인이 다시 비판의 대상이 되기도 했습니다	범죄에 쓰인다는 게 이유입니다	암호화폐는 익명성을 기반으로 하기 해커나 범죄자들이 범죄 수익을 얻는 데에 종종 이용됐습니다	익명성을 기반으로 한다고 해서 범죄자들을 잡을 방법이 아예 없는 걸까요	정도까지는 추적 가능하기 아예 없는 것은 아닙니다	기존에는 추적할 수 없던 부분도 잡아내는 솔루션이 개발되는 추적 방법도 진화하는 중입니다	비트코인 거래내역은 블록체인 상에 투명하게 기록됩니다	지갑에서 지갑으로 BTC가 움직였는지 누구나 볼 수 있습니다	단 지갑 주소가 문자와 숫자가 조합된 복잡한 방식으로 이루어져 있어 익명성을 띄고 있습니다	익명성은 범죄자들이 비트코인을 이용하는 이유가 됐죠	비트코인을 전자지갑에 가지고만 있으면 아무 의미가 없습니다	비트코인이 실질적인 수익이 되려면 암호화폐 거래소에서 현금화를 해야만 합니다	해커도 해킹으로 얻은 비트코인을 언젠가는 거래소로 전송해야 합니다	범죄자가 거래소로 비트코인을 보낸다면 거래소로 보냈는지 블록체인 상에서 포착할 수 있습니다	과정을 분석하고 포착해내는 블록체인 분석업체들이 더 많아지고 있기 때문입니다	현금화를 지원하는 거래소는 일종의 실명인증 과정을 강제합니다	범죄자가 거래소에서 비트코인을 현금화하려면 개인정보를 제공해야 하므로 검거될 확률이 높아집니다	방식으로 범죄자를 검거한 사례도 있습니다
15,[주간 블록체인] ”해킹당한건 트위터다. 비트코인이 아니라“--1,우리나라 N번방 사태입니다	N번방 참여자들의 암호화폐 지갑 주소를 확보한 경찰이 거래소들에게 협조를 요청해 범죄자들의 정보를 확보하는 방식으로 수사가 진행됐습니다	잡히는 사람들이 생길 경우 아직 잡히지 않은 범죄자들은 더욱 자금세탁에 힘을 쏟겠죠	블록체인 상 추적을 어렵게 하는 믹싱앤텀블러 기법은 이제 많은 사람들이 아는 자금 세탁방법이 됐습니다	믹싱앤텀블러 기법은 암호화폐를 전송할 송금할 지갑으로 보내지 않고 여러 개의 지갑으로 쪼갰다가 합쳐서 보내는 방식을 말홥니다	전송내역을 블록체인 상에서 확인할 수 있다고 해도 자금을 수천 개의 지갑으로 쪼개면서 전송하면 확인이 힘듭니다	쪼개고 합치는 과정에서 지갑의 자금과 섞일 수 있기 자금의 원천을 추적하는 것도 어렵습니다	트위터 해커도 일부 자금을 믹싱한 것으로 확인됐습니다	블록체인 분석업체 크립토퀀트는 트위터 해킹 자금 중 4 8BTC가 믹싱용 지갑으로 전송됐다고 밝혔습니다	거래소를 통한 현금화가 아닌 장외거래를 통해 현금화하는 경우에도 추적이 어려워집니다	경우 보통 OTC 브로커를 사이에 끼고 현금화를 시도하기 때문입니다	OTC를 할 믹싱을 써서 자금을 보냄으로써 OTC와 믹싱을 사용하는 자금 세탁을 시도하기도 합니다	국내외 블록체인 분석업체 보안업체들이 믹싱 과정까지 추적하기 위한 솔루션을 개발하고 있습니다	대표적으로는 미국 업체인 체이널리시스 국내 업체인 크립토퀀트 웁살라시큐리티 수호 등이 있습니다	비트코인을 쓰면 안 잡힌다 는 편견도 깨질 것으로 보입니다	트위터 해킹으로 비트코인 가격에는 변화가 있었을까요	이번주 비트코인 가격은 크게 흔들리지 않았습니다	트위터 해킹 사실이 보도된 이후에도 0 7 정도 소폭 하락했을 뿐입니다	트위터 해킹으로 인한 범죄수익 물량은 12 8 BTC 정도로 가격을 흔들 만큼 많은 물량이 아닙니다	해킹 수익으로 얻은 비트코인이 아직 거래소로 입금되지도 않았기 실질적으로 가격 변화를 일으킬 수 없습니다
16,[주간 블록체인] ”해킹당한건 트위터다. 비트코인이 아니라“--2,트위터 해킹 보도 이후 특정 거래소에서만 가격이 하락하는 현상이 나타났습니다	미국 거래소 크라켄인데요	크립토퀀트는 FUD으로 크라켄에 상당량의 비트코인이 입금됐다 고 분석했습니다	보통 해킹이 발생하면 해킹으로 얻은 비트코인을 매도하려는 세력이 있기 가격 하락에 대한 두려움이 생깁니다	가격이 하락하기 전에 가지고 있던 비트코인을 팔아야겠다는 사람들이 생기면서 크라켄으로 비트코인을 입금하는 사람이 늘었습니다	크라켄은 미국 투자자의 비율이 높은 거래소이기도 합니다	크립토퀀트에 따르면 지난 15일 크라켄으로 4229BTC가 입금됐습니다	크라켄으로 입금한 BTC를 빠르게 팔아넘기려는 움직임이 나타나면서 크라켄에서 비트코인 가격은 한 8200달러대까지 떨어지기도 헀습니다	같은 거래소에서 비트코인 가격은 9200달러 선이었습니다	저작권자 무단전재
17,"스마트폰에 담기는 운전면허증, 왜 다 블록체인 쓸까--0",카카오톡에 담기는 모바일 운전면허증과 통신3사의 모바일 면허증 행정안전부가 추진 중인 면허증에도 블록체인 기술이 활용되고	모바일 운전면허증이 대표적인 블록체인 상용화 서비스로 자리 잡을 전망이다	지난 3일 카카오는 과학기술정보통신부로부터 카카오톡을 활용한 모바일 운전면허 확인 서비스 규제 샌드박스 임시 허가를 획득했다고 밝혔다	카카오는 올해 안에 카카오톡에서 모바일 운전면허 확인 서비스를 선보일 예정이다	통신3사 역시 지난 6월 경찰청 도로교통공단과 PASS 앱을 통한 모바일 운전면허증을 선보였다	정부도 올해 말부터 모바일 공무원증을 도입하며 이를 장애인 복지카드 운전면허증으로 확대할 계획이다	세 면허증에는 블록체인 기술이 쓰인다	신분증 위 변조 개인정보 유출을 막을 수 있는 대표적인 기술이기 때문이다	카카오는 위 변조 방지를 위해 면허증 발급 정보를 블록체인에 기록한다	사용자가 카카오톡 내에서 운전면허증을 등록하면 해당 정보를 사용자의 전자서명과 블록체인에 기록하는 방식이다	암호화해 기록되므로 프라이버시 침해를 막을 수 있으며 운전면허증을 제시해 사용할 때는 전자서명을 통해 동일인 여부를 확인하게 된다	통신3사의 방식도 이와	3사와 경찰청 도로교통공단이 함꼐 블록체인 원장을 공유함으로써 면허증 위 변조 여부를 확인한다	지난 8월 기준 PASS 모바일 운전면허증은 가입자 100만명을 돌파했으며 KT는 해당 면허증으로 통신 서비스 가입도 가능하게 했다	정부의 모바일 신분증은 개인정보 보호에 더 초점을 맞췄다	블록체인 기반 탈중앙화신원증명 기술을 활용한다	신분증 활용 과정에서 발생하는 개인정보 유출을 막는다는 취지다	DID란 Decentralized Identity 약자로 블록체인 기술을 기반으로 중앙기관 없이 자신의 신원을 증명하는 것을 뜻한다	DID로 신원을 인증할 경우 각각의 기관이 개인정보를 수집해 신원을 증명하는 현 시스템보다 신원인증에 들이는 시간을 단축할 수	모든 기관에 개인정보를 제공하지 않아도 되므로 개인이 직접 정보 주권을 소유할 수
18,"스마트폰에 담기는 운전면허증, 왜 다 블록체인 쓸까--1",사용자의 기기에 정보를 저장한 후 필요한 정보만 제출하는 방식이다	정부가 모바일 신분증을 도입하면 사용자는 개인정보를 제공할 필요 없이 필요한 정보만 선택적으로 제공하면 된다	블록체인에서 활용되는 영지식증명 기술을 활용 개인정보 제공 없이 성인 또는 자격 보유 여부만 검증하는 것도 가능하다	영지식증명이란 누군가가 상대방에게 것이 이라는 사실을 증명할 거짓 여부를 제외한 정보도 제공하지 않고 증명하는 기술을 말한다	모바일 신분증을 발급하는 기관은 신원확인 후 신원정보에 전자서명을 하는 방식으로 신분증을 발급한다	발급받은 사용자는 요청이 있을 때마다 필요한 정보에만 서명하면 된다	신원 확인은 블록체인 상에서 발급기관과 사용자의 전자서명을 검증하는 방식으로 이루어진다	행정안전부 측은 신분증 사용 과정에서 발생할 수 있는 프라이버시 침해 우려를 해소하기 위해 자기주권 신원증명 개념을 적용했다 며 블록체인 기반 DID는 자기주권 신원 개념을 구현하는 기술 이라고 설명했다	저작권자 무단전재
19,"보이스피싱 척결한다…정부, 종합대책 마련--0",정부가 보이스피싱 척결을 위해 전반위적인 차단 시스템은 당력한 단속 실효성 있는 피해구제 등을 담은 종합방안을 마련 시행하기로 했다	24일 과학기술정보통신부 금융위원회 경찰청 관계부처는 금융	통신	수사 전 분야에서 협력을 강화하고 보이스피싱 전 단계에 걸쳐 대응을 강화하는 방안을 마련했다고 밝혔다	먼저 정부는 보이스피싱 범죄 시도가 성공하지 못하도록 통신과 금융 분야에서 전방위적인 예방 차단 시스템을 구축한다 휴대폰의 개통	이용	중지 전 단계에 걸쳐 명의도용 전화번호 거짓표시 통신수단이 보이스피싱 범죄에 이용되는 자체를 사전에 방지한다는 계획이다	금융회사등의 경우에도 보이스피싱 의심 금융거래를 적극 모니터링할 수 있도록 FDS 구축을 의무화하기로 했다	금융회사는 앞으로 의무화 고도화되는 FDS 등에 기반해 보이스피싱 의심거래에 대한 모니터링을 강화하도록 하고 통신사는 전화번호 변작 차단 대포폰 유통 방지 통신서비스 부정사용 예방 활동을 강화하는 사업자의 의무도 강화된다	정부는 디지털 신기술 편리성 안전성 등을 고려해 금융분야 인증 신원확인 제도혁신 방안도 3분기 중 마련할 예정이다	보이스 피싱 단속과 처벌도 강화된다	먼저 관계부처 합동으로 연말까지 보이스피싱 민생침해 금융범죄를 일제히 집중 단속한다	특히 보이스피싱 범죄에 대해서는 일반 사기범죄보다 더 무겁게 처벌할 방침이다	금융회사등의 배상책임을 대폭 강화해 금융회사등이 스스로 사전예방 조치를 적극적으로 수행할 수 있도록 하고 피해구제도 강화한다	이용자의 고의 중과실이 없는 한 금융회사등이 원칙적으로 배상책임을 지도록 할 계획이다	정부는 종합방안으로 금융과 통신 서비스를 보다 안전하고 편리하게 이용할 수 있는 디지털 경제의 신뢰 기반 조성될 것으로 기대하고 며 국민들께서도 지연인출 이체제도 활용 스스로 지켜나가기 위한 노력도 기울여달라 고 당부했다	한편 24일 오전 최기영 과기정통부 장관과 은성수 금융위원장은 신한은행 본점을 방문 보이스피싱 예방 서비스 시연 행사에 참석했다	신한은행은 악성앱 원격제어앱 등이 설치 시 모바일뱅킹 앱 이용이 중단되는 기능을 선보였고 후후앤컴퍼니는 전화의 음성을 보이스피싱 범죄자의 음성 DB와 직접 비교해 위험도를 탐지하는 시범사업을 시연했다	저작권자 무단전재
20,"[국감2020] 코로나19 가짜뉴스 시정조치, 네이버카페가 가장 많아--0",허위 조작 등을 통해 사회적 혼란을 현저히 야기할 우려가 있어 시정 조치를 받은 코로나19 관련 가짜뉴스 196건 중 47건은 네이버카페에서 유통된 게시물이었던 것으로 드러났다	국회 과학기술정보방송통신위원회 소속 조승래의원이 방송통신심의위원회로부터 제출받은 코로나19 관련 사회혼란 야기 정보 심의 세부 내용 따르면 방심위가 시정 요구한 196건 중 가장 많은 조치를 받은 사이트는 네이버 카페였으며 유튜브 페이스북 네이버블로그 디시인사이드 일베저장소 순으로 나타났다	사이트별로 유통되었던 가짜뉴스를 보면 네이버카페의 경우 특정 확진자가 제약회사 직원 또는 의사라는 게시글이 가장 많았다	유튜브의 경우 8 15 보수집회 이후 보건소에서 코로나19 양성 판정을 받은 후 병원에서 재검사를 받았더니 음성이 나왔다는 내용이 계속 공유됐다	페이스북은 문재인 대통령의 왼손경례 합성사진이 가장 많았다	한편 현행법상 방심위는 가짜뉴스 형사처벌을 위한 법적 근거가 없어 수사 의뢰 없이 삭제 또는 접속차단 조치만을 하고	중앙재난안전대책본부 차원에서 범정부종합대책으로 경중에 형사처벌이 가능한 사례는 경찰청으로 신고하고 있는 실정이다	조승래 의원은 해당 가짜뉴스의 공유 현황을 보면 시정 조치 받은 가짜뉴스도 계속 확대 재생산되는 것을 알 수 며 감염병 등을 대상으로 현저한 사회혼란을 야기하는 가짜뉴스는 중대성이 매우 크기 방심위에서 시정 조치와 최초 유포자를 추적해 수사 의뢰를 할 수 있는 제도적 정비가 필요하다 고 강조했다	저작권자 무단전재
21,"칼 꺼낸 정부, 코로나19 가짜뉴스‧방역활동 방해 ‘무관용’--0",정부가 코로나19와 관련해 엄정 대응에 나선다	코로나19 방역활동을 고의적으로 방해하는 행위는 국가와 국민 안전을 위협하는 중대범죄로 간주해 무관용원칙을 적용하겠다는 방침이다	이에 법무부는 악의적으로 방역활동으로 방해하는 자는 구속 수사를 진행한다	경찰도 불법행위에 단호하게 대응한다는 방침이다	방송통신위원회는 코로나19 가짜뉴스 차단에 만전을 기한다	21일 법무부 행정안전부 방송통신위원회 장관은 정부서울청사 합동브리핑실에서 대국민 담화를 통해 이같이 밝혔다	법무부는 감염병예방법 관련 법령에 따른 집합제한명령위반 허위 자료 제출 역학조사 거부 방해 회피 방역 요원에게 침을 뱉고 폭력 행사 고의로 연락을 끊고 도주 조직적인 검사 거부와 선동행위 방역활동을 저해하는 일체의 행위에 대해 임의수사와 강제수사 법이 허용하는 모든 수단을 총동원하기로 했다	특히 악의적인 방역활동 저해 행위에 대해서는 구속 수사를 원칙으로 하고 법정 최고형을 구형한다	추미애 법무부 장관은 최근 일부 사람들의 무책임한 행동으로 인하여 코로나 발생이 믿기 어려울 정도로 급증하고 무서운 속도로 빠르게 재확산돼 2차 대유행의 문턱에 이르렀다 며 상황이 심각한데도 방역활동을 방해하고 국가 방역체계를 무력화 시키는 행위가 빈번하게 일어나고	국민 생명권을 침해하고 국가 존립을 위태롭게 하는 매우 분노할 중대 범죄 라고 말했다	행정안전부는 경찰에게 코로나19 확산 원인이 될 수 있는 불법행위에 대해서는 단호하게 대응해 달라고 당부했다	국민 생명과 안전을 지키기 위한 조치는 법과 원칙에 신속하게 집행해달라는 요청이다	행정안전부는 빈틈없는 국가 방역체계 가동과 지역사회 감염 차단을 위한 지방자치단체 역할을 강조했다	이를 위해 감염병예방법에 따른 자치단체장 책임과 역할을 과감히 수행하고 의심자 자가격리와 역학조사에 필요한 자료 확보 지역 내 확산 방지를 위한 조치들은 신속하게 시행하기로 했다	진영 행정안전부 장관은 불법 집회나 방역지침 위반행위가 계속된다면 그로 인한 피해는 방역지침을 준수하고 있는 선량한 다수의 국민들에게 돌아갈 이라며 정부는 코로나19 방역에 최선의 노력을 기울이는 한편 일체의 불법행위에 대해서는 무관용 원칙을 적용해 엄정 조치하겠다 고 전했다	방송통신위원회는 코로나19 관련 가짜뉴스 추적 관리체계를 강화하고 신속하게 차단해 뿌리를 뽑을 계획이다	야외에서는 코로나19에 감염되지 않고 검사결과를 조작한다는 가짜뉴스가 퍼지고 있는 상황에 적극 대응하겠다는 것이다	방통위는 국민이 정부의 공신력 있는 방역정보와 팩트체크 보도를 방송 통신서비스에서 빠르고 쉽게 찾아볼 수 있도록 조치하기로 했다	가짜뉴스를 생산하는 행위뿐만 아니라 유포 확산시키는 행위도 엄정하게 책임을 묻겠다는 입장이다	한상혁 방통위원장은 허위조작정보로 인해 정확한 방역정보가 국민에게 전달되지 못하면 혼란과 불안이 가중되고 방역에 빈틈이 생겨 피해는 고스란히 국민 안전에 대한 막대한 위해로 나타날 수 며 가짜뉴스를 유포하는 행위는 국가 방역정책에 대한 국민의 신뢰를 무너뜨리고 생명과 안전을 위협하는 중대한 사회적 범죄다
22,"칼 꺼낸 정부, 코로나19 가짜뉴스‧방역활동 방해 ‘무관용’--1",가짜뉴스에 현혹되거나 불안해하시지 말고 발견 관계기관에 신고하기를 바란다 고 요청했다	앞서 이날 문재인 대통령은 서울시 청사에서 열린 코로나19 서울시 방역 강화 긴급점검 회의에 참석해 신속한 역학조사와 방역조치를 방해하는 일들이 조직적으로 행해지고	필요한 경우 체포 구속영장 청구라든지 엄정한 법집행을 보여주길 바란다 며 대대적인 가짜뉴스를 통해 정부 역학조사를 비롯한 방역조치들을 방해하고 고 언급했다	이어 신속하고 선제적이고 단호하게 출입통제가 필요한 곳은 출입을 통제하고 집합이 금지돼야 하는 곳은 집합이 금지되게 하고 행정조사가 필요한 곳은 신속하게 행정조사를 통해 필요한 자료들을 확보하라 며 국민공동체 생명과 안전에 직결되는 문제이기 공권력이 충분히 국민을 보호하는 역할을 해야 한다 고 덧붙였다	중앙방역대책본부에 따르면 이날 0시 기준 코로나19 신규 확진자수는 324명 늘어 누적 확진자 수는 총 1만6670명이다	신규 확진자 중 244명이 수도권에서 나왔다	서울 성북구 사랑제일교회와 광화문 집회 관련 확진자 증가 추세다	저작권자 무단전재
23,"SKT 빅데이터 서비스, 경찰 순찰활동 지원 ‘코로나19 방지’--0",SK텔레콤이 코로나19 확산 방지를 위해 뛰어다니는 경찰들의 순찰 활동에 정보통신기술로 힘을 보탠다	SK텔레콤은 빅데이터 기반 실시간 유동인구 분석 서비스 지오비전 경북경찰청에 무상 제공한다고 23일 밝혔다	SK텔레콤은 지난 9일 경북 경산경찰서에 지오비전 기반 해당 지역 유동인구 데이터를 시범 제공해 코로나19 확산 방지와 국민 체감안전 향상을 위한 핀포인트 순찰을 지원한 바	경북경찰청은 이를 경북지역 전체로 확대 적용하기로 했다	SK텔레콤은 정부가 코로나19 공식 종결을 선언할 때까지 지오비전 서비스를 지속 제공할 예정이며 경찰청과 전국 모든 경찰서로 확대하는 방안을 협의 중이다	지오비전은 전국 유동인구를 5분 단위로 확인할 수 있는 서비스다	60테라바이트에 이르는 방대한 양의 데이터를 5분 단위로 분석하고 시각화 작업까지 완료해 고객에게 제공한다	기존 셀ID 측위 방식 대비 5배 정밀한 위치 정보를 제공할 수	이에 경북경찰청은 지오비전 데이터를 활용해 현재 인구 밀집도가 높은 지역을 확인 실시간 핀 포인트 순찰을 시행할 수 있게 됐다	SK텔레콤 장홍성 광고 Data사업단장은 국가적인 위기 상황에서 국민의 안전을 지키는데 조금이라도 힘을 보태기 위해 기술을 지원한다 며 SK텔레콤은 앞으로도 ICT를 활용해 국민 안전과 행복에 기여하기 위해 노력할 이라고 말했다	박건찬 경북경찰청장은 SK텔레콤과의 협업을 통한 ICT 활용 치안 활동이 시민의 체감 안전 향상에 크게 기여할 것으 이라며 경찰은 시민 안전을 지키기 위해 존재하는 만큼 모두가 힘들고 어려울 시민 마음까지 잘 살펴 꼭 필요한 곳에는 경찰관이 있다는 생각을 할 수 있도록 최선을 다하겠다 고 전했다	저작권자 무단전재
24,이랜드서 훔쳤다는 카드정보 공개한 해커···진위논란--0,지난달 22일 이랜드그룹에 랜섬웨어 공격을 가한 해커조직이 이랜드에서 훔쳤다고 주장하는 카드 정보 10만건을 공개했다	해커조직은 다크웹을 통해 이랜드가 협상에 응하지 않으면 매일 10만건씩 카드정보를 차례로 공개하겠다고 밝혔다	해커조직은 1년이 넘는 기간 판매시점관리시스템에서 데이터를 훔쳐왔다고 주장한다	랜섬웨어와 별건의 공격으로 카드정보를 확보했다고 전했다	해당 정보가 실제 이랜드의 정보유출인지는 불명확하다	이랜드 측은 랜섬웨어 공격을 받은 시스템과 고객 정보가 보관되는 데이터는 분산해 관리하기 정보 유출의 가능성이 없다고 선을 긋고	실제 해커조직이 사전 공개한 38건의 카드정보 중 29건은 이미 다크웹에서 유통되고 있는 정보로 확인됐다	지난 4월 싱가포르 사설 보안업체가 다크웹에서 유통되고 있다고 알려온 카드정보와 정확히 일치한다는 것이 금융보안원의 설명이다	보안업계에서는 이미 유출된 카드정보가 워낙 많다 보니 이를 짜깁기해 협박하는 것일 수도 있다고 전했다	실제 이랜드의 정보가 유출됐는지는 데이터를 보유한 이랜드만 알 수 있다는 것이다	일각에서는 이랜드가 해킹 사실을 숨기려는 아니냐 는 의혹도 제기된다	이미 해당 건에 대해 서울경찰청과 한국인터넷진흥원이 수사를 진행 중인 만큼 실제 피해가 있다면 이를 숨기지는 못한다	유출이 확실시되면 피해자에게 피해사실 안내가 필수적이기 때문이다	보안업계 관계자는 해커조직의 말을 그대로 신뢰할 수 없다	10만건의 카드정보가 공개됐으니 이랜드와 수사기관에서 실제 고객정보와 대조한 결과를 공개할 것으로 예상된다 며 현 단계에서 섣부른 추측은 금물 이라고 말했다	그는 다크웹에는 일반인이 상상할 수 없을 정도의 데이터가 유통되고	개인정보는 공공재라고 하는 말이 우스갯소리가 아닌 수준 이라며 이랜드의 정보가 유출됐는지와는 별개로 사태가 정보보호에 대한 중요성을 되새기는 기회가 됐으면 한다 고 피력했다	한편 해커조직이 공개한 카드정보는 다크웹을 통해 누구나 다운로드받을 수 있는 상황이다	다크웹 보안 전문기업 NSHC는 공개된 정보를 카드사별로 자동 선별했다	카드사가 요청한다면 피해 정보를 무료로 제공한다는 방침이다
25,이랜드서 훔쳤다는 카드정보 공개한 해커···진위논란--1,공개된 카드정보 대부분이 카드 만료기간에 여유가 있는 만큼 카드사들의 적극적인 대응이 요구된다	저작권자 무단전재
